Health_Center_ID,Medicine_Name,month,hist_med_avg
48,Vitamin D3 Supplements,2,5.482352941176471
48,Vitamin D3 Supplements,3,4.032608695652174
48,Vitamin D3 Supplements,4,3.941860465116279
48,Vitamin D3 Supplements,5,3.896551724137931
48,Vitamin D3 Supplements,6,5.511111111111111
48,Vitamin D3 Supplements,7,4.760869565217392
48,Vitamin D3 Supplements,8,5.032608695652174
48,Vitamin D3 Supplements,9,5.366666666666666
48,Vitamin D3 Supplements,10,5.086956521739131
48,Vitamin D3 Supplements,11,3.1566265060240966
48,Vitamin D3 Supplements,12,3.0
49,Amlodipine 5mg,1,1.2972972972972974
49,Amlodipine 5mg,2,1.8771929824561404
49,Amlodipine 5mg,3,1.3783783783783783
49,Amlodipine 5mg,4,1.5454545454545454
49,Amlodipine 5mg,5,1.2894736842105263
49,Amlodipine 5mg,6,1.4814814814814814
49,Amlodipine 5mg,7,1.625
49,Amlodipine 5mg,8,1.4406779661016949
49,Amlodipine 5mg,9,1.5714285714285714
49,Amlodipine 5mg,10,1.5
49,Amlodipine 5mg,11,1.3103448275862069
49,Amlodipine 5mg,12,1.2142857142857142
49,Amoxicillin 250mg,1,25.01086956521739
49,Amoxicillin 250mg,2,6.958333333333333
49,Amoxicillin 250mg,3,5.080645161290323
49,Amoxicillin 250mg,4,5.833333333333333
49,Amoxicillin 250mg,5,5.25
49,Amoxicillin 250mg,6,6.3428571428571425
49,Amoxicillin 250mg,7,6.108433734939759
49,Amoxicillin 250mg,8,6.671052631578948
49,Amoxicillin 250mg,9,6.662337662337662
49,Amoxicillin 250mg,10,6.685714285714286
49,Amoxicillin 250mg,11,24.733333333333334
49,Amoxicillin 250mg,12,24.64516129032258
49,Cetirizine 10mg,1,1.6545454545454545
49,Cetirizine 10mg,2,2.164383561643836
49,Cetirizine 10mg,3,1.875
49,Cetirizine 10mg,4,2.0153846153846153
49,Cetirizine 10mg,5,2.0588235294117645
49,Cetirizine 10mg,6,2.1578947368421053
49,Cetirizine 10mg,7,2.25974025974026
49,Cetirizine 10mg,8,2.0945945945945947
49,Cetirizine 10mg,9,2.073529411764706
49,Cetirizine 10mg,10,2.0285714285714285
49,Cetirizine 10mg,11,1.5538461538461539
49,Cetirizine 10mg,12,1.5833333333333333
49,Cough Syrup,1,7.956989247311828
49,Cough Syrup,2,2.4864864864864864
49,Cough Syrup,3,1.9180327868852458
49,Cough Syrup,4,1.8833333333333333
49,Cough Syrup,5,1.8615384615384616
49,Cough Syrup,6,1.9444444444444444
49,Cough Syrup,7,2.2567567567567566
49,Cough Syrup,8,2.3684210526315788
49,Cough Syrup,9,2.12
49,Cough Syrup,10,2.095890410958904
49,Cough Syrup,11,8.011111111111111
49,Cough Syrup,12,8.268817204301076
49,Ibuprofen 400mg,1,3.0847457627118646
49,Ibuprofen 400mg,2,4.219178082191781
49,Ibuprofen 400mg,3,3.6923076923076925
49,Ibuprofen 400mg,4,4.2153846153846155
49,Ibuprofen 400mg,5,4.0
49,Ibuprofen 400mg,6,4.0
49,Ibuprofen 400mg,7,4.30379746835443
49,Ibuprofen 400mg,8,3.7534246575342465
49,Ibuprofen 400mg,9,4.583333333333333
49,Ibuprofen 400mg,10,4.315789473684211
49,Ibuprofen 400mg,11,3.0847457627118646
49,Ibuprofen 400mg,12,2.938775510204082
49,Metformin 500mg,1,2.7586206896551726
49,Metformin 500mg,2,2.9583333333333335
49,Metformin 500mg,3,2.9130434782608696
49,Metformin 500mg,4,2.7555555555555555
49,Metformin 500mg,5,2.869565217391304
49,Metformin 500mg,6,3.0
49,Metformin 500mg,7,3.3469387755102042
49,Metformin 500mg,8,3.381818181818182
49,Metformin 500mg,9,3.36
49,Metformin 500mg,10,3.018181818181818
49,Metformin 500mg,11,2.5517241379310347
49,Metformin 500mg,12,2.5
49,ORS Sachets,1,5.0
49,ORS Sachets,2,6.714285714285714
49,ORS Sachets,3,17.774193548387096
49,ORS Sachets,4,18.0
49,ORS Sachets,5,18.322580645161292
49,ORS Sachets,6,13.186046511627907
49,ORS Sachets,7,14.241758241758241
49,ORS Sachets,8,13.87912087912088
49,ORS Sachets,9,12.413793103448276
49,ORS Sachets,10,6.75
49,ORS Sachets,11,5.142857142857143
49,ORS Sachets,12,4.788461538461538
49,Paracetamol 500mg,1,3.0973451327433628
49,Paracetamol 500mg,2,4.633802816901408
49,Paracetamol 500mg,3,3.7941176470588234
49,Paracetamol 500mg,4,3.4796747967479673
49,Paracetamol 500mg,5,3.926470588235294
49,Paracetamol 500mg,6,13.658227848101266
49,Paracetamol 500mg,7,16.682634730538922
49,Paracetamol 500mg,8,15.872832369942197
49,Paracetamol 500mg,9,13.763975155279503
49,Paracetamol 500mg,10,4.51948051948052
49,Paracetamol 500mg,11,3.38
49,Paracetamol 500mg,12,3.0161290322580645
49,Vitamin D3 Supplements,1,1.7
49,Vitamin D3 Supplements,2,2.4927536231884058
49,Vitamin D3 Supplements,3,2.0
49,Vitamin D3 Supplements,4,2.0
49,Vitamin D3 Supplements,5,2.028985507246377
49,Vitamin D3 Supplements,6,2.05
49,Vitamin D3 Supplements,7,2.2222222222222223
49,Vitamin D3 Supplements,8,2.430379746835443
49,Vitamin D3 Supplements,9,2.125
49,Vitamin D3 Supplements,10,2.0779220779220777
49,Vitamin D3 Supplements,11,1.6666666666666667
49,Vitamin D3 Supplements,12,1.6538461538461537
50,Amlodipine 5mg,1,1.1875
50,Amlodipine 5mg,2,1.6122448979591837
50,Amlodipine 5mg,3,1.441860465116279
50,Amlodipine 5mg,4,1.1627906976744187
50,Amlodipine 5mg,5,1.2857142857142858
50,Amlodipine 5mg,6,1.5
50,Amlodipine 5mg,7,1.411764705882353
50,Amlodipine 5mg,8,1.5294117647058822
50,Amlodipine 5mg,9,1.6666666666666667
50,Amlodipine 5mg,10,1.5869565217391304
50,Amlodipine 5mg,11,1.2857142857142858
50,Amlodipine 5mg,12,1.1842105263157894
50,Amoxicillin 250mg,1,23.451612903225808
50,Amoxicillin 250mg,2,6.863013698630137
50,Amoxicillin 250mg,3,5.485714285714286
50,Amoxicillin 250mg,4,5.482758620689655
50,Amoxicillin 250mg,5,5.871428571428571
50,Amoxicillin 250mg,6,6.038961038961039
50,Amoxicillin 250mg,7,6.417721518987341
50,Amoxicillin 250mg,8,5.888888888888889
50,Amoxicillin 250mg,9,7.109589041095891
50,Amoxicillin 250mg,10,6.818181818181818
50,Amoxicillin 250mg,11,21.566666666666666
50,Amoxicillin 250mg,12,22.774193548387096
50,Cetirizine 10mg,1,1.4153846153846155
50,Cetirizine 10mg,2,2.310810810810811
50,Cetirizine 10mg,3,1.7846153846153847
50,Cetirizine 10mg,4,1.576271186440678
50,Cetirizine 10mg,5,1.9264705882352942
50,Cetirizine 10mg,6,2.2972972972972974
50,Cetirizine 10mg,7,2.1527777777777777
50,Cetirizine 10mg,8,2.341463414634146
50,Cetirizine 10mg,9,2.0675675675675675
50,Cetirizine 10mg,10,2.3866666666666667
50,Cetirizine 10mg,11,1.6833333333333333
50,Cetirizine 10mg,12,1.5227272727272727
50,Cough Syrup,1,7.559139784946237
50,Cough Syrup,2,2.196969696969697
50,Cough Syrup,3,1.78125
50,Cough Syrup,4,1.9848484848484849
50,Cough Syrup,5,1.6666666666666667
50,Cough Syrup,6,2.2837837837837838
50,Cough Syrup,7,1.975
50,Cough Syrup,8,2.2470588235294118
50,Cough Syrup,9,2.24
50,Cough Syrup,10,2.232876712328767
50,Cough Syrup,11,7.588888888888889
50,Cough Syrup,12,8.173913043478262
50,Ibuprofen 400mg,1,3.185185185185185
50,Ibuprofen 400mg,2,4.5588235294117645
50,Ibuprofen 400mg,3,3.8823529411764706
50,Ibuprofen 400mg,4,3.787878787878788
50,Ibuprofen 400mg,5,3.808219178082192
50,Ibuprofen 400mg,6,4.125
50,Ibuprofen 400mg,7,4.65
50,Ibuprofen 400mg,8,4.1558441558441555
50,Ibuprofen 400mg,9,4.0
50,Ibuprofen 400mg,10,4.37037037037037
50,Ibuprofen 400mg,11,3.4074074074074074
50,Ibuprofen 400mg,12,3.392857142857143
50,Metformin 500mg,1,2.4827586206896552
50,Metformin 500mg,2,3.027027027027027
50,Metformin 500mg,3,2.8076923076923075
50,Metformin 500mg,4,2.8292682926829267
50,Metformin 500mg,5,3.0
50,Metformin 500mg,6,3.0
50,Metformin 500mg,7,3.2244897959183674
50,Metformin 500mg,8,2.693877551020408
50,Metformin 500mg,9,3.185185185185185
50,Metformin 500mg,10,3.302325581395349
50,Metformin 500mg,11,2.5384615384615383
50,Metformin 500mg,12,2.742857142857143
50,ORS Sachets,1,4.74
50,ORS Sachets,2,7.217391304347826
50,ORS Sachets,3,18.096774193548388
50,ORS Sachets,4,18.066666666666666
50,ORS Sachets,5,18.0
50,ORS Sachets,6,13.887640449438202
50,ORS Sachets,7,13.44943820224719
50,ORS Sachets,8,13.096774193548388
50,ORS Sachets,9,13.137931034482758
50,ORS Sachets,10,6.205479452054795
50,ORS Sachets,11,4.5576923076923075
50,ORS Sachets,12,4.684210526315789
50,Paracetamol 500mg,1,3.4789915966386555
50,Paracetamol 500mg,2,4.3538461538461535
50,Paracetamol 500mg,3,3.7872340425531914
50,Paracetamol 500mg,4,3.7293233082706765
50,Paracetamol 500mg,5,3.5944055944055946
50,Paracetamol 500mg,6,13.73913043478261
50,Paracetamol 500mg,7,16.88757396449704
50,Paracetamol 500mg,8,16.24561403508772
50,Paracetamol 500mg,9,13.590062111801242
50,Paracetamol 500mg,10,4.305732484076433
50,Paracetamol 500mg,11,3.2452830188679247
50,Paracetamol 500mg,12,2.98
50,Vitamin D3 Supplements,1,1.6666666666666667
50,Vitamin D3 Supplements,2,2.2916666666666665
50,Vitamin D3 Supplements,3,1.9365079365079365
50,Vitamin D3 Supplements,4,1.7936507936507937
50,Vitamin D3 Supplements,5,1.8985507246376812
50,Vitamin D3 Supplements,6,2.041095890410959
50,Vitamin D3 Supplements,7,2.1538461538461537
50,Vitamin D3 Supplements,8,2.1818181818181817
50,Vitamin D3 Supplements,9,2.257142857142857
50,Vitamin D3 Supplements,10,2.128205128205128
50,Vitamin D3 Supplements,11,1.46
50,Vitamin D3 Supplements,12,1.5925925925925926
51,Amlodipine 5mg,1,1.796875
51,Amlodipine 5mg,2,2.817073170731707
51,Amlodipine 5mg,3,2.1645569620253164
51,Amlodipine 5mg,4,2.628205128205128
51,Amlodipine 5mg,5,2.3125
51,Amlodipine 5mg,6,3.0240963855421685
51,Amlodipine 5mg,7,3.0470588235294116
51,Amlodipine 5mg,8,3.0
51,Amlodipine 5mg,9,2.6941176470588237
51,Amlodipine 5mg,10,2.715909090909091
51,Amlodipine 5mg,11,1.7808219178082192
51,Amlodipine 5mg,12,1.7846153846153847
51,Amoxicillin 250mg,1,69.2258064516129
51,Amoxicillin 250mg,2,15.882352941176471
51,Amoxicillin 250mg,3,12.068181818181818
51,Amoxicillin 250mg,4,11.379310344827585
51,Amoxicillin 250mg,5,11.9
51,Amoxicillin 250mg,6,13.887640449438202
51,Amoxicillin 250mg,7,15.666666666666666
51,Amoxicillin 250mg,8,15.483870967741936
51,Amoxicillin 250mg,9,16.1
51,Amoxicillin 250mg,10,16.419354838709676
51,Amoxicillin 250mg,11,66.13333333333334
51,Amoxicillin 250mg,12,68.0
51,Cetirizine 10mg,1,3.0689655172413794
51,Cetirizine 10mg,2,5.590361445783133
51,Cetirizine 10mg,3,3.932584269662921
51,Cetirizine 10mg,4,4.0
51,Cetirizine 10mg,5,4.066666666666666
51,Cetirizine 10mg,6,5.64367816091954
51,Cetirizine 10mg,7,5.186813186813187
51,Cetirizine 10mg,8,5.247311827956989
51,Cetirizine 10mg,9,5.01123595505618
51,Cetirizine 10mg,10,5.075268817204301
51,Cetirizine 10mg,11,3.13953488372093
51,Cetirizine 10mg,12,2.865168539325843
51,Cough Syrup,1,22.225806451612904
51,Cough Syrup,2,5.214285714285714
51,Cough Syrup,3,3.7045454545454546
51,Cough Syrup,4,3.5176470588235293
51,Cough Syrup,5,3.967741935483871
51,Cough Syrup,6,5.168539325842697
51,Cough Syrup,7,5.5054945054945055
51,Cough Syrup,8,5.630434782608695
51,Cough Syrup,9,5.166666666666667
51,Cough Syrup,10,5.032258064516129
51,Cough Syrup,11,22.544444444444444
51,Cough Syrup,12,22.43010752688172
51,Ibuprofen 400mg,1,6.404761904761905
51,Ibuprofen 400mg,2,10.428571428571429
51,Ibuprofen 400mg,3,8.263736263736265
51,Ibuprofen 400mg,4,7.822222222222222
51,Ibuprofen 400mg,5,7.5777777777777775
51,Ibuprofen 400mg,6,9.772727272727273
51,Ibuprofen 400mg,7,10.195652173913043
51,Ibuprofen 400mg,8,11.204301075268818
51,Ibuprofen 400mg,9,10.295454545454545
51,Ibuprofen 400mg,10,11.065217391304348
51,Ibuprofen 400mg,11,5.857142857142857
51,Ibuprofen 400mg,12,5.767441860465116
51,Metformin 500mg,1,3.72972972972973
51,Metformin 500mg,2,5.7894736842105265
51,Metformin 500mg,3,4.1066666666666665
51,Metformin 500mg,4,4.628571428571429
51,Metformin 500mg,5,4.415584415584416
51,Metformin 500mg,6,6.190476190476191
51,Metformin 500mg,7,5.7272727272727275
51,Metformin 500mg,8,6.714285714285714
51,Metformin 500mg,9,6.048192771084337
51,Metformin 500mg,10,5.149425287356322
51,Metformin 500mg,11,3.5384615384615383
51,Metformin 500mg,12,3.6216216216216215
51,ORS Sachets,1,9.072289156626505
51,ORS Sachets,2,16.341176470588234
51,ORS Sachets,3,48.935483870967744
51,ORS Sachets,4,51.03333333333333
51,ORS Sachets,5,47.29032258064516
51,ORS Sachets,6,36.766666666666666
51,ORS Sachets,7,39.19565217391305
51,ORS Sachets,8,41.38709677419355
51,ORS Sachets,9,39.333333333333336
51,ORS Sachets,10,16.043478260869566
51,ORS Sachets,11,8.364705882352942
51,ORS Sachets,12,8.7375
51,Paracetamol 500mg,1,6.287356321839081
51,Paracetamol 500mg,2,10.630952380952381
51,Paracetamol 500mg,3,7.844444444444444
51,Paracetamol 500mg,4,7.294117647058823
51,Paracetamol 500mg,5,7.475409836065574
51,Paracetamol 500mg,6,36.960893854748605
51,Paracetamol 500mg,7,46.386740331491715
51,Paracetamol 500mg,8,43.10752688172043
51,Paracetamol 500mg,9,38.46927374301676
51,Paracetamol 500mg,10,11.21311475409836
51,Paracetamol 500mg,11,6.203592814371257
51,Paracetamol 500mg,12,5.818181818181818
51,Vitamin D3 Supplements,1,3.034090909090909
51,Vitamin D3 Supplements,2,5.071428571428571
51,Vitamin D3 Supplements,3,3.6263736263736264
51,Vitamin D3 Supplements,4,4.126436781609195
51,Vitamin D3 Supplements,5,3.933333333333333
51,Vitamin D3 Supplements,6,4.9222222222222225
51,Vitamin D3 Supplements,7,5.898876404494382
51,Vitamin D3 Supplements,8,5.637362637362638
51,Vitamin D3 Supplements,9,5.266666666666667
51,Vitamin D3 Supplements,10,5.419354838709677
51,Vitamin D3 Supplements,11,3.0
51,Vitamin D3 Supplements,12,3.0344827586206895
52,Amlodipine 5mg,1,1.1470588235294117
52,Amlodipine 5mg,2,1.3888888888888888
52,Amlodipine 5mg,3,1.3404255319148937
52,Amlodipine 5mg,4,1.5853658536585367
52,Amlodipine 5mg,5,1.3055555555555556
52,Amlodipine 5mg,6,1.4444444444444444
52,Amlodipine 5mg,7,1.9245283018867925
52,Amlodipine 5mg,8,1.6363636363636365
52,Amlodipine 5mg,9,1.3877551020408163
52,Amlodipine 5mg,10,1.5666666666666667
52,Amlodipine 5mg,11,1.206896551724138
52,Amlodipine 5mg,12,1.3529411764705883
52,Amoxicillin 250mg,1,24.29032258064516
52,Amoxicillin 250mg,2,6.850746268656716
52,Amoxicillin 250mg,3,5.417910447761194
52,Amoxicillin 250mg,4,5.342465753424658
52,Amoxicillin 250mg,5,5.597014925373134
52,Amoxicillin 250mg,6,6.25
52,Amoxicillin 250mg,7,6.769230769230769
52,Amoxicillin 250mg,8,6.681818181818182
52,Amoxicillin 250mg,9,6.2
52,Amoxicillin 250mg,10,5.64
52,Amoxicillin 250mg,11,21.266666666666666
52,Amoxicillin 250mg,12,24.06451612903226
52,Cetirizine 10mg,1,1.3859649122807018
52,Cetirizine 10mg,2,2.101449275362319
52,Cetirizine 10mg,3,1.7258064516129032
52,Cetirizine 10mg,4,1.6825396825396826
52,Cetirizine 10mg,5,1.7424242424242424
52,Cetirizine 10mg,6,2.3333333333333335
52,Cetirizine 10mg,7,2.275
52,Cetirizine 10mg,8,2.1645569620253164
52,Cetirizine 10mg,9,1.9873417721518987
52,Cetirizine 10mg,10,2.08974358974359
52,Cetirizine 10mg,11,1.6521739130434783
52,Cetirizine 10mg,12,1.434782608695652
52,Cough Syrup,1,8.08695652173913
52,Cough Syrup,2,2.328358208955224
52,Cough Syrup,3,1.84375
52,Cough Syrup,4,1.6619718309859155
52,Cough Syrup,5,1.9275362318840579
52,Cough Syrup,6,2.2714285714285714
52,Cough Syrup,7,2.3333333333333335
52,Cough Syrup,8,2.2739726027397262
52,Cough Syrup,9,2.0422535211267605
52,Cough Syrup,10,2.1818181818181817
52,Cough Syrup,11,7.411111111111111
52,Cough Syrup,12,8.602150537634408
52,Ibuprofen 400mg,1,3.309090909090909
52,Ibuprofen 400mg,2,4.3478260869565215
52,Ibuprofen 400mg,3,3.935483870967742
52,Ibuprofen 400mg,4,4.088235294117647
52,Ibuprofen 400mg,5,3.3636363636363638
52,Ibuprofen 400mg,6,4.276923076923077
52,Ibuprofen 400mg,7,5.1688311688311686
52,Ibuprofen 400mg,8,4.613333333333333
52,Ibuprofen 400mg,9,4.4324324324324325
52,Ibuprofen 400mg,10,4.773333333333333
52,Ibuprofen 400mg,11,2.689655172413793
52,Ibuprofen 400mg,12,3.3333333333333335
52,Metformin 500mg,1,2.6511627906976742
52,Metformin 500mg,2,2.979591836734694
52,Metformin 500mg,3,2.5306122448979593
52,Metformin 500mg,4,2.5365853658536586
52,Metformin 500mg,5,3.0454545454545454
52,Metformin 500mg,6,2.72
52,Metformin 500mg,7,2.7547169811320753
52,Metformin 500mg,8,3.3454545454545452
52,Metformin 500mg,9,3.019607843137255
52,Metformin 500mg,10,3.25
52,Metformin 500mg,11,2.5945945945945947
52,Metformin 500mg,12,2.4375
52,ORS Sachets,1,4.30188679245283
52,ORS Sachets,2,7.0588235294117645
52,ORS Sachets,3,16.858695652173914
52,ORS Sachets,4,16.6
52,ORS Sachets,5,17.73913043478261
52,ORS Sachets,6,13.275862068965518
52,ORS Sachets,7,14.827586206896552
52,ORS Sachets,8,14.191011235955056
52,ORS Sachets,9,12.136363636363637
52,ORS Sachets,10,6.5131578947368425
52,ORS Sachets,11,4.52542372881356
52,ORS Sachets,12,5.037735849056604
52,Paracetamol 500mg,1,3.1965811965811968
52,Paracetamol 500mg,2,4.725925925925926
52,Paracetamol 500mg,3,3.798449612403101
52,Paracetamol 500mg,4,3.606060606060606
52,Paracetamol 500mg,5,3.610169491525424
52,Paracetamol 500mg,6,13.79874213836478
52,Paracetamol 500mg,7,17.11764705882353
52,Paracetamol 500mg,8,15.788235294117648
52,Paracetamol 500mg,9,14.317073170731707
52,Paracetamol 500mg,10,4.318840579710145
52,Paracetamol 500mg,11,3.0961538461538463
52,Paracetamol 500mg,12,3.0265486725663715
52,Vitamin D3 Supplements,1,1.5573770491803278
52,Vitamin D3 Supplements,2,2.2058823529411766
52,Vitamin D3 Supplements,3,1.8333333333333333
52,Vitamin D3 Supplements,4,1.8985507246376812
52,Vitamin D3 Supplements,5,1.8714285714285714
52,Vitamin D3 Supplements,6,2.028985507246377
52,Vitamin D3 Supplements,7,2.2
52,Vitamin D3 Supplements,8,2.2027027027027026
52,Vitamin D3 Supplements,9,1.9863013698630136
52,Vitamin D3 Supplements,10,2.1818181818181817
52,Vitamin D3 Supplements,11,1.4210526315789473
52,Vitamin D3 Supplements,12,1.8431372549019607
53,Amlodipine 5mg,1,1.2702702702702702
53,Amlodipine 5mg,2,1.7142857142857142
53,Amlodipine 5mg,3,1.2857142857142858
53,Amlodipine 5mg,4,1.3555555555555556
53,Amlodipine 5mg,5,1.3846153846153846
53,Amlodipine 5mg,6,1.5686274509803921
53,Amlodipine 5mg,7,1.5849056603773586
53,Amlodipine 5mg,8,1.3
53,Amlodipine 5mg,9,1.5660377358490567
53,Amlodipine 5mg,10,1.537037037037037
53,Amlodipine 5mg,11,1.2380952380952381
53,Amlodipine 5mg,12,1.2702702702702702
53,Amoxicillin 250mg,1,24.322580645161292
53,Amoxicillin 250mg,2,6.590909090909091
53,Amoxicillin 250mg,3,5.23943661971831
53,Amoxicillin 250mg,4,5.2388059701492535
53,Amoxicillin 250mg,5,5.442857142857143
53,Amoxicillin 250mg,6,6.942857142857143
53,Amoxicillin 250mg,7,6.16
53,Amoxicillin 250mg,8,6.276315789473684
53,Amoxicillin 250mg,9,7.0
53,Amoxicillin 250mg,10,6.445945945945946
53,Amoxicillin 250mg,11,22.7
53,Amoxicillin 250mg,12,25.774193548387096
53,Cetirizine 10mg,1,1.4901960784313726
53,Cetirizine 10mg,2,2.3384615384615386
53,Cetirizine 10mg,3,1.8412698412698412
53,Cetirizine 10mg,4,1.6612903225806452
53,Cetirizine 10mg,5,1.8636363636363635
53,Cetirizine 10mg,6,2.0
53,Cetirizine 10mg,7,2.1463414634146343
53,Cetirizine 10mg,8,2.2266666666666666
53,Cetirizine 10mg,9,2.1052631578947367
53,Cetirizine 10mg,10,2.0533333333333332
53,Cetirizine 10mg,11,1.6111111111111112
53,Cetirizine 10mg,12,1.5517241379310345
53,Cough Syrup,1,7.946236559139785
53,Cough Syrup,2,2.315068493150685
53,Cough Syrup,3,2.03125
53,Cough Syrup,4,1.9305555555555556
53,Cough Syrup,5,2.0140845070422535
53,Cough Syrup,6,2.168831168831169
53,Cough Syrup,7,2.41025641025641
53,Cough Syrup,8,2.183098591549296
53,Cough Syrup,9,2.0632911392405062
53,Cough Syrup,10,2.155844155844156
53,Cough Syrup,11,7.955555555555556
53,Cough Syrup,12,8.75268817204301
53,Ibuprofen 400mg,1,3.510204081632653
53,Ibuprofen 400mg,2,4.769230769230769
53,Ibuprofen 400mg,3,3.727272727272727
53,Ibuprofen 400mg,4,3.4838709677419355
53,Ibuprofen 400mg,5,3.323529411764706
53,Ibuprofen 400mg,6,4.2727272727272725
53,Ibuprofen 400mg,7,4.333333333333333
53,Ibuprofen 400mg,8,4.575342465753424
53,Ibuprofen 400mg,9,4.918918918918919
53,Ibuprofen 400mg,10,4.378378378378378
53,Ibuprofen 400mg,11,3.269230769230769
53,Ibuprofen 400mg,12,3.2
53,Metformin 500mg,1,2.6666666666666665
53,Metformin 500mg,2,3.0344827586206895
53,Metformin 500mg,3,2.558139534883721
53,Metformin 500mg,4,2.5833333333333335
53,Metformin 500mg,5,2.975609756097561
53,Metformin 500mg,6,3.1627906976744184
53,Metformin 500mg,7,3.3454545454545452
53,Metformin 500mg,8,3.107142857142857
53,Metformin 500mg,9,3.4285714285714284
53,Metformin 500mg,10,3.0
53,Metformin 500mg,11,2.484848484848485
53,Metformin 500mg,12,2.375
53,ORS Sachets,1,5.25
53,ORS Sachets,2,6.7272727272727275
53,ORS Sachets,3,19.516483516483518
53,ORS Sachets,4,17.865168539325843
53,ORS Sachets,5,18.70967741935484
53,ORS Sachets,6,13.413793103448276
53,ORS Sachets,7,13.820224719101123
53,ORS Sachets,8,14.10989010989011
53,ORS Sachets,9,14.730337078651685
53,ORS Sachets,10,6.64
53,ORS Sachets,11,4.867924528301887
53,ORS Sachets,12,4.2631578947368425
53,Paracetamol 500mg,1,3.1559633027522938
53,Paracetamol 500mg,2,4.100719424460432
53,Paracetamol 500mg,3,3.6865671641791047
53,Paracetamol 500mg,4,3.6515151515151514
53,Paracetamol 500mg,5,3.5285714285714285
53,Paracetamol 500mg,6,13.45679012345679
53,Paracetamol 500mg,7,17.73006134969325
53,Paracetamol 500mg,8,16.757396449704142
53,Paracetamol 500mg,9,15.171052631578947
53,Paracetamol 500mg,10,4.149659863945578
53,Paracetamol 500mg,11,3.232142857142857
53,Paracetamol 500mg,12,2.923076923076923
53,Vitamin D3 Supplements,1,1.6231884057971016
53,Vitamin D3 Supplements,2,2.085714285714286
53,Vitamin D3 Supplements,3,1.625
53,Vitamin D3 Supplements,4,1.8360655737704918
53,Vitamin D3 Supplements,5,1.78125
53,Vitamin D3 Supplements,6,2.2133333333333334
53,Vitamin D3 Supplements,7,2.1
53,Vitamin D3 Supplements,8,2.3066666666666666
53,Vitamin D3 Supplements,9,2.3461538461538463
53,Vitamin D3 Supplements,10,2.1666666666666665
53,Vitamin D3 Supplements,11,1.4545454545454546
53,Vitamin D3 Supplements,12,1.5084745762711864
54,Amlodipine 5mg,1,2.2318840579710146
54,Amlodipine 5mg,2,2.728395061728395
54,Amlodipine 5mg,3,2.289473684210526
54,Amlodipine 5mg,4,2.41025641025641
54,Amlodipine 5mg,5,2.4025974025974026
54,Amlodipine 5mg,6,2.8
54,Amlodipine 5mg,7,2.892857142857143
54,Amlodipine 5mg,8,2.819277108433735
54,Amlodipine 5mg,9,2.8313253012048194
54,Amlodipine 5mg,10,3.011627906976744
54,Amlodipine 5mg,11,2.0869565217391304
54,Amlodipine 5mg,12,1.8867924528301887
54,Amoxicillin 250mg,1,67.16129032258064
54,Amoxicillin 250mg,2,14.647058823529411
54,Amoxicillin 250mg,3,11.5
54,Amoxicillin 250mg,4,10.146067415730338
54,Amoxicillin 250mg,5,12.395604395604396
54,Amoxicillin 250mg,6,15.741573033707866
54,Amoxicillin 250mg,7,16.64835164835165
54,Amoxicillin 250mg,8,16.714285714285715
54,Amoxicillin 250mg,9,14.325842696629213
54,Amoxicillin 250mg,10,15.89010989010989
54,Amoxicillin 250mg,11,68.43333333333334
54,Amoxicillin 250mg,12,64.41935483870968
54,Cetirizine 10mg,1,2.6867469879518073
54,Cetirizine 10mg,2,5.168674698795181
54,Cetirizine 10mg,3,3.898876404494382
54,Cetirizine 10mg,4,3.9431818181818183
54,Cetirizine 10mg,5,4.144444444444445
54,Cetirizine 10mg,6,5.662790697674419
54,Cetirizine 10mg,7,5.344444444444444
54,Cetirizine 10mg,8,4.967032967032967
54,Cetirizine 10mg,9,4.764044943820225
54,Cetirizine 10mg,10,5.288888888888889
54,Cetirizine 10mg,11,2.819277108433735
54,Cetirizine 10mg,12,2.9285714285714284
54,Cough Syrup,1,22.559139784946236
54,Cough Syrup,2,5.440476190476191
54,Cough Syrup,3,4.034090909090909
54,Cough Syrup,4,4.252873563218391
54,Cough Syrup,5,4.021978021978022
54,Cough Syrup,6,5.613636363636363
54,Cough Syrup,7,5.511111111111111
54,Cough Syrup,8,5.43010752688172
54,Cough Syrup,9,5.01123595505618
54,Cough Syrup,10,5.752688172043011
54,Cough Syrup,11,22.488888888888887
54,Cough Syrup,12,23.344086021505376
54,Ibuprofen 400mg,1,6.0
54,Ibuprofen 400mg,2,10.428571428571429
54,Ibuprofen 400mg,3,7.5813953488372094
54,Ibuprofen 400mg,4,7.540229885057471
54,Ibuprofen 400mg,5,7.617977528089888
54,Ibuprofen 400mg,6,10.629213483146067
54,Ibuprofen 400mg,7,11.304347826086957
54,Ibuprofen 400mg,8,10.451612903225806
54,Ibuprofen 400mg,9,9.533333333333333
54,Ibuprofen 400mg,10,11.384615384615385
54,Ibuprofen 400mg,11,5.858823529411764
54,Ibuprofen 400mg,12,5.675
54,Metformin 500mg,1,4.092307692307692
54,Metformin 500mg,2,5.564102564102564
54,Metformin 500mg,3,4.3076923076923075
54,Metformin 500mg,4,4.936708860759493
54,Metformin 500mg,5,4.5
54,Metformin 500mg,6,5.5813953488372094
54,Metformin 500mg,7,5.857142857142857
54,Metformin 500mg,8,5.825
54,Metformin 500mg,9,5.214285714285714
54,Metformin 500mg,10,6.159090909090909
